entity,date,spend_million,cumulative_spend_million
danuse_nerudova,2023-01-16,0.00771806,154.97227366
danuse_nerudova,2023-01-16,0.04477,155.01704366
danuse_nerudova,2023-01-16,0.0112,155.02824366
danuse_nerudova,2023-01-16,0.007107,155.03535066
danuse_nerudova,2023-01-16,0.0086515,155.04400216
danuse_nerudova,2023-01-16,0.01179,155.05579216
danuse_nerudova,2023-01-16,0.008537,155.06432916
danuse_nerudova,2023-01-16,0.00771806,155.07204722
danuse_nerudova,2023-01-16,0.0112,155.08324722
danuse_nerudova,2023-01-16,0.0086515,155.09189872
danuse_nerudova,2023-01-16,0.007107,155.09900572
danuse_nerudova,2023-01-16,0.01179,155.11079572
danuse_nerudova,2023-01-16,0.04477,155.15556572
pavel_fischer,2023-01-16,0.023958,25.91423971
pavel_fischer,2023-01-16,0.0503063,25.96454601
pavel_fischer,2023-01-16,0.02844468,25.99299069
pavel_fischer,2023-01-16,0.0002,25.99319069
pavel_fischer,2023-01-16,0.0246,26.01779069
petr_pavel,2023-01-16,0.0011123,38.03867629
petr_pavel,2023-01-16,1.21,39.24867629
marek_hilser,2023-01-16,0.0025,1.45946549
marek_hilser,2023-01-16,0.08,1.53946549
petr_pavel,2023-01-16,0.0052,39.25387629
karel_janecek,2023-01-16,0.035,35.06235569
denisa_rohanova,2023-01-16,0.0001,0.02967772
denisa_rohanova,2023-01-16,0.0105,0.04017772
danuse_nerudova,2023-01-17,0.002907,155.15847272
danuse_nerudova,2023-01-17,0.0121,155.17057272
danuse_nerudova,2023-01-17,0.0025,155.17307272
danuse_nerudova,2023-01-17,0.0062,155.17927272
danuse_nerudova,2023-01-17,0.09,155.26927272
danuse_nerudova,2023-01-17,0.0089,155.27817272
danuse_nerudova,2023-01-17,0.081593,155.35976572
danuse_nerudova,2023-01-17,0.0425,155.40226572
danuse_nerudova,2023-01-17,0.09,155.49226572
danuse_nerudova,2023-01-17,0.039,155.53126572
danuse_nerudova,2023-01-17,0.064392,155.59565772
danuse_nerudova,2023-01-17,0.02254,155.61819772
danuse_nerudova,2023-01-17,0.0968,155.71499772
danuse_nerudova,2023-01-17,0.0078,155.72279772
danuse_nerudova,2023-01-17,0.045,155.76779772
danuse_nerudova,2023-01-17,0.003,155.77079772
danuse_nerudova,2023-01-17,0.054391,155.82518872
danuse_nerudova,2023-01-17,0.003,155.82818872
danuse_nerudova,2023-01-17,0.0605,155.88868872
danuse_nerudova,2023-01-17,0.07,155.95868872
danuse_nerudova,2023-01-17,0.0504,156.00908872
danuse_nerudova,2023-01-17,0.04,156.04908872
danuse_nerudova,2023-01-17,0.0075,156.05658872
danuse_nerudova,2023-01-17,0.003342,156.05993072
danuse_nerudova,2023-01-17,0.0311,156.09103072
danuse_nerudova,2023-01-17,0.06897,156.16000072
danuse_nerudova,2023-01-17,0.002,156.16200072
danuse_nerudova,2023-01-17,0.002,156.16400072
danuse_nerudova,2023-01-17,0.00086515,156.16486587
pavel_fischer,2023-01-17,0.00035,26.01814069
pavel_fischer,2023-01-17,0.006,26.02414069
danuse_nerudova,2023-01-17,0.09,156.25486587
danuse_nerudova,2023-01-17,0.0062,156.26106587
danuse_nerudova,2023-01-17,0.081593,156.34265887
danuse_nerudova,2023-01-17,0.0425,156.38515887
danuse_nerudova,2023-01-17,0.09,156.47515887
danuse_nerudova,2023-01-17,0.039,156.51415887
danuse_nerudova,2023-01-17,0.064392,156.57855087
danuse_nerudova,2023-01-17,0.02254,156.60109087
danuse_nerudova,2023-01-17,0.0968,156.69789087
danuse_nerudova,2023-01-17,0.0078,156.70569087
danuse_nerudova,2023-01-17,0.045,156.75069087
danuse_nerudova,2023-01-17,0.003,156.75369087
danuse_nerudova,2023-01-17,0.054391,156.80808187
danuse_nerudova,2023-01-17,0.003,156.81108187
danuse_nerudova,2023-01-17,0.0605,156.87158187
danuse_nerudova,2023-01-17,0.07,156.94158187
danuse_nerudova,2023-01-17,0.0504,156.99198187
danuse_nerudova,2023-01-17,0.04,157.03198187
danuse_nerudova,2023-01-17,0.0075,157.03948187
danuse_nerudova,2023-01-17,0.003342,157.04282387
danuse_nerudova,2023-01-17,0.0311,157.07392387
danuse_nerudova,2023-01-17,0.06897,157.14289387
danuse_nerudova,2023-01-17,0.002,157.14489387
danuse_nerudova,2023-01-17,0.002,157.14689387
danuse_nerudova,2023-01-17,0.0121,157.15899387
danuse_nerudova,2023-01-17,0.002907,157.16190087
danuse_nerudova,2023-01-17,0.00086515,157.16276602
danuse_nerudova,2023-01-17,0.0025,157.16526602
danuse_nerudova,2023-01-17,0.0089,157.17416602
danuse_nerudova,2023-01-17,0.09,157.26416602
danuse_nerudova,2023-01-17,0.0089,157.27306602
danuse_nerudova,2023-01-17,0.0062,157.27926602
danuse_nerudova,2023-01-17,0.00086515,157.28013117
danuse_nerudova,2023-01-17,0.002907,157.28303817
danuse_nerudova,2023-01-17,0.0121,157.29513817
danuse_nerudova,2023-01-17,0.0025,157.29763817
danuse_nerudova,2023-01-17,0.002,157.29963817
danuse_nerudova,2023-01-17,0.002,157.30163817
danuse_nerudova,2023-01-17,0.06897,157.37060817
danuse_nerudova,2023-01-17,0.0311,157.40170817
danuse_nerudova,2023-01-17,0.003342,157.40505017
danuse_nerudova,2023-01-17,0.0075,157.41255017
danuse_nerudova,2023-01-17,0.04,157.45255017
danuse_nerudova,2023-01-17,0.0504,157.50295017
danuse_nerudova,2023-01-17,0.07,157.57295017
danuse_nerudova,2023-01-17,0.0605,157.63345017
danuse_nerudova,2023-01-17,0.003,157.63645017
danuse_nerudova,2023-01-17,0.054391,157.69084117
danuse_nerudova,2023-01-17,0.003,157.69384117
danuse_nerudova,2023-01-17,0.045,157.73884117
danuse_nerudova,2023-01-17,0.0078,157.74664117
danuse_nerudova,2023-01-17,0.0968,157.84344117
danuse_nerudova,2023-01-17,0.02254,157.86598117
danuse_nerudova,2023-01-17,0.064392,157.93037317
danuse_nerudova,2023-01-17,0.081593,158.01196617
danuse_nerudova,2023-01-17,0.0425,158.05446617
danuse_nerudova,2023-01-17,0.09,158.14446617
danuse_nerudova,2023-01-17,0.039,158.18346617
pavel_fischer,2023-01-17,0.006,26.03014069
pavel_fischer,2023-01-17,0.00035,26.03049069
danuse_nerudova,2023-01-17,0.09,158.27346617
danuse_nerudova,2023-01-17,0.0089,158.28236617
danuse_nerudova,2023-01-17,0.081593,158.36395917
danuse_nerudova,2023-01-17,0.0425,158.40645917
danuse_nerudova,2023-01-17,0.09,158.49645917
danuse_nerudova,2023-01-17,0.039,158.53545917
danuse_nerudova,2023-01-17,0.064392,158.59985117
danuse_nerudova,2023-01-17,0.02254,158.62239117
danuse_nerudova,2023-01-17,0.0968,158.71919117
danuse_nerudova,2023-01-17,0.0078,158.72699117
danuse_nerudova,2023-01-17,0.045,158.77199117
danuse_nerudova,2023-01-17,0.003,158.77499117
danuse_nerudova,2023-01-17,0.054391,158.82938217
danuse_nerudova,2023-01-17,0.003,158.83238217
danuse_nerudova,2023-01-17,0.0605,158.89288217
danuse_nerudova,2023-01-17,0.07,158.96288217
danuse_nerudova,2023-01-17,0.0504,159.01328217
danuse_nerudova,2023-01-17,0.04,159.05328217
danuse_nerudova,2023-01-17,0.0075,159.06078217
danuse_nerudova,2023-01-17,0.003342,159.06412417
danuse_nerudova,2023-01-17,0.0311,159.09522417
danuse_nerudova,2023-01-17,0.06897,159.16419417
danuse_nerudova,2023-01-17,0.002,159.16619417
danuse_nerudova,2023-01-17,0.002,159.16819417
danuse_nerudova,2023-01-17,0.0121,159.18029417
danuse_nerudova,2023-01-17,0.002907,159.18320117
danuse_nerudova,2023-01-17,0.00086515,159.18406632
danuse_nerudova,2023-01-17,0.0025,159.18656632
danuse_nerudova,2023-01-17,0.0062,159.19276632
pavel_fischer,2023-01-17,0.00035,26.03084069
pavel_fischer,2023-01-17,0.006,26.03684069
pavel_fischer,2023-01-17,0.00035,26.03719069
pavel_fischer,2023-01-17,0.006,26.04319069
danuse_nerudova,2023-01-17,0.09,159.28276632
danuse_nerudova,2023-01-17,0.0062,159.28896632
danuse_nerudova,2023-01-17,0.081593,159.37055932
danuse_nerudova,2023-01-17,0.0425,159.41305932
danuse_nerudova,2023-01-17,0.09,159.50305932
danuse_nerudova,2023-01-17,0.039,159.54205932
danuse_nerudova,2023-01-17,0.064392,159.60645132
danuse_nerudova,2023-01-17,0.02254,159.62899132
danuse_nerudova,2023-01-17,0.0968,159.72579132
danuse_nerudova,2023-01-17,0.0078,159.73359132
danuse_nerudova,2023-01-17,0.045,159.77859132
danuse_nerudova,2023-01-17,0.054391,159.83298232
danuse_nerudova,2023-01-17,0.003,159.83598232
danuse_nerudova,2023-01-17,0.0605,159.89648232
danuse_nerudova,2023-01-17,0.07,159.96648232
danuse_nerudova,2023-01-17,0.0504,160.01688232
danuse_nerudova,2023-01-17,0.04,160.05688232
danuse_nerudova,2023-01-17,0.0075,160.06438232
danuse_nerudova,2023-01-17,0.003342,160.06772432
danuse_nerudova,2023-01-17,0.0311,160.09882432
danuse_nerudova,2023-01-17,0.06897,160.16779432
danuse_nerudova,2023-01-17,0.002,160.16979432
danuse_nerudova,2023-01-17,0.002,160.17179432
danuse_nerudova,2023-01-17,0.003,160.17479432
danuse_nerudova,2023-01-17,0.0121,160.18689432
danuse_nerudova,2023-01-17,0.002907,160.18980132
danuse_nerudova,2023-01-17,0.00086515,160.19066647
danuse_nerudova,2023-01-17,0.0025,160.19316647
danuse_nerudova,2023-01-17,0.0089,160.20206647
pavel_fischer,2023-01-17,0.006,26.04919069
pavel_fischer,2023-01-17,0.00035,26.04954069
pavel_fischer,2023-01-17,0.006,26.05554069
pavel_fischer,2023-01-17,0.00035,26.05589069
danuse_nerudova,2023-01-17,0.0089,160.21096647
danuse_nerudova,2023-01-17,0.09,160.30096647
danuse_nerudova,2023-01-17,0.0425,160.34346647
danuse_nerudova,2023-01-17,0.09,160.43346647
danuse_nerudova,2023-01-17,0.039,160.47246647
danuse_nerudova,2023-01-17,0.064392,160.53685847
danuse_nerudova,2023-01-17,0.02254,160.55939847
danuse_nerudova,2023-01-17,0.0968,160.65619847
danuse_nerudova,2023-01-17,0.0078,160.66399847
danuse_nerudova,2023-01-17,0.045,160.70899847
danuse_nerudova,2023-01-17,0.003,160.71199847
danuse_nerudova,2023-01-17,0.054391,160.76638947
danuse_nerudova,2023-01-17,0.003,160.76938947
danuse_nerudova,2023-01-17,0.0605,160.82988947
danuse_nerudova,2023-01-17,0.07,160.89988947
danuse_nerudova,2023-01-17,0.0504,160.95028947
danuse_nerudova,2023-01-17,0.04,160.99028947
danuse_nerudova,2023-01-17,0.0075,160.99778947
danuse_nerudova,2023-01-17,0.003342,161.00113147
danuse_nerudova,2023-01-17,0.0311,161.03223147
danuse_nerudova,2023-01-17,0.06897,161.10120147
danuse_nerudova,2023-01-17,0.002,161.10320147
danuse_nerudova,2023-01-17,0.002,161.10520147
danuse_nerudova,2023-01-17,0.0121,161.11730147
danuse_nerudova,2023-01-17,0.002907,161.12020847
danuse_nerudova,2023-01-17,0.00086515,161.12107362
danuse_nerudova,2023-01-17,0.0025,161.12357362
danuse_nerudova,2023-01-17,0.0062,161.12977362
danuse_nerudova,2023-01-17,0.081593,161.21136662
petr_pavel,2023-01-17,1,40.25387629
petr_pavel,2023-01-17,0.0016093,40.25548559
marek_hilser,2023-01-17,0.04,1.57946549
jaroslav_basta,2023-01-17,0.0005,13.41043282
jaroslav_basta,2023-01-17,0.001,13.41143282
jaroslav_basta,2023-01-17,0.00000001,13.41143283
danuse_nerudova,2023-01-18,0.06,161.27136662
danuse_nerudova,2023-01-18,0.0021,161.27346662
danuse_nerudova,2023-01-18,0.00605,161.27951662
danuse_nerudova,2023-01-18,0.1675,161.44701662
danuse_nerudova,2023-01-18,0.039567,161.48658362
danuse_nerudova,2023-01-18,0.04,161.52658362
danuse_nerudova,2023-01-18,0.02,161.54658362
danuse_nerudova,2023-01-18,0.005,161.55158362
danuse_nerudova,2023-01-18,0.025979,161.57756262
danuse_nerudova,2023-01-18,0.09,161.66756262
danuse_nerudova,2023-01-18,0.01,161.67756262
danuse_nerudova,2023-01-18,0.03,161.70756262
danuse_nerudova,2023-01-18,0.07,161.77756262
danuse_nerudova,2023-01-18,0.015,161.79256262
danuse_nerudova,2023-01-18,0.009,161.80156262
danuse_nerudova,2023-01-18,0.01,161.81156262
danuse_nerudova,2023-01-18,0.0014,161.81296262
danuse_nerudova,2023-01-18,0.04,161.85296262
danuse_nerudova,2023-01-18,0.01,161.86296262
danuse_nerudova,2023-01-18,0.01,161.87296262
danuse_nerudova,2023-01-18,0.01,161.88296262
danuse_nerudova,2023-01-18,0.06,161.94296262
danuse_nerudova,2023-01-18,0.0021,161.94506262
danuse_nerudova,2023-01-18,0.00605,161.95111262
danuse_nerudova,2023-01-18,0.1675,162.11861262
danuse_nerudova,2023-01-18,0.039567,162.15817962
danuse_nerudova,2023-01-18,0.04,162.19817962
danuse_nerudova,2023-01-18,0.02,162.21817962
danuse_nerudova,2023-01-18,0.005,162.22317962
danuse_nerudova,2023-01-18,0.025979,162.24915862
danuse_nerudova,2023-01-18,0.09,162.33915862
danuse_nerudova,2023-01-18,0.01,162.34915862
danuse_nerudova,2023-01-18,0.03,162.37915862
danuse_nerudova,2023-01-18,0.07,162.44915862
danuse_nerudova,2023-01-18,0.015,162.46415862
danuse_nerudova,2023-01-18,0.009,162.47315862
danuse_nerudova,2023-01-18,0.01,162.48315862
danuse_nerudova,2023-01-18,0.0014,162.48455862
danuse_nerudova,2023-01-18,0.04,162.52455862
danuse_nerudova,2023-01-18,0.01,162.53455862
danuse_nerudova,2023-01-18,0.01,162.54455862
danuse_nerudova,2023-01-18,0.01,162.55455862
danuse_nerudova,2023-01-18,0.04,162.59455862
danuse_nerudova,2023-01-18,0.02,162.61455862
danuse_nerudova,2023-01-18,0.005,162.61955862
danuse_nerudova,2023-01-18,0.025979,162.64553762
danuse_nerudova,2023-01-18,0.09,162.73553762
danuse_nerudova,2023-01-18,0.01,162.74553762
danuse_nerudova,2023-01-18,0.03,162.77553762
danuse_nerudova,2023-01-18,0.07,162.84553762
danuse_nerudova,2023-01-18,0.015,162.86053762
danuse_nerudova,2023-01-18,0.009,162.86953762
danuse_nerudova,2023-01-18,0.01,162.87953762
danuse_nerudova,2023-01-18,0.0014,162.88093762
danuse_nerudova,2023-01-18,0.04,162.92093762
danuse_nerudova,2023-01-18,0.01,162.93093762
danuse_nerudova,2023-01-18,0.01,162.94093762
danuse_nerudova,2023-01-18,0.0021,162.94303762
danuse_nerudova,2023-01-18,0.06,163.00303762
danuse_nerudova,2023-01-18,0.01,163.01303762
danuse_nerudova,2023-01-18,0.00605,163.01908762
danuse_nerudova,2023-01-18,0.1675,163.18658762
danuse_nerudova,2023-01-18,0.039567,163.22615462
danuse_nerudova,2023-01-18,0.06,163.28615462
danuse_nerudova,2023-01-18,0.0021,163.28825462
danuse_nerudova,2023-01-18,0.00605,163.29430462
danuse_nerudova,2023-01-18,0.1675,163.46180462
danuse_nerudova,2023-01-18,0.039567,163.50137162
danuse_nerudova,2023-01-18,0.04,163.54137162
danuse_nerudova,2023-01-18,0.02,163.56137162
danuse_nerudova,2023-01-18,0.005,163.56637162
danuse_nerudova,2023-01-18,0.025979,163.59235062
danuse_nerudova,2023-01-18,0.09,163.68235062
danuse_nerudova,2023-01-18,0.01,163.69235062
danuse_nerudova,2023-01-18,0.03,163.72235062
danuse_nerudova,2023-01-18,0.07,163.79235062
danuse_nerudova,2023-01-18,0.015,163.80735062
danuse_nerudova,2023-01-18,0.01,163.81735062
danuse_nerudova,2023-01-18,0.01,163.82735062
danuse_nerudova,2023-01-18,0.04,163.86735062
danuse_nerudova,2023-01-18,0.0014,163.86875062
danuse_nerudova,2023-01-18,0.01,163.87875062
danuse_nerudova,2023-01-18,0.009,163.88775062
danuse_nerudova,2023-01-18,0.01,163.89775062
danuse_nerudova,2023-01-18,0.06,163.95775062
danuse_nerudova,2023-01-18,0.0021,163.95985062
danuse_nerudova,2023-01-18,0.00605,163.96590062
danuse_nerudova,2023-01-18,0.1675,164.13340062
danuse_nerudova,2023-01-18,0.039567,164.17296762
danuse_nerudova,2023-01-18,0.04,164.21296762
danuse_nerudova,2023-01-18,0.02,164.23296762
danuse_nerudova,2023-01-18,0.005,164.23796762
danuse_nerudova,2023-01-18,0.025979,164.26394662
danuse_nerudova,2023-01-18,0.09,164.35394662
danuse_nerudova,2023-01-18,0.01,164.36394662
danuse_nerudova,2023-01-18,0.03,164.39394662
danuse_nerudova,2023-01-18,0.07,164.46394662
danuse_nerudova,2023-01-18,0.015,164.47894662
danuse_nerudova,2023-01-18,0.009,164.48794662
danuse_nerudova,2023-01-18,0.01,164.49794662
danuse_nerudova,2023-01-18,0.0014,164.49934662
danuse_nerudova,2023-01-18,0.04,164.53934662
danuse_nerudova,2023-01-18,0.01,164.54934662
danuse_nerudova,2023-01-18,0.01,164.55934662
danuse_nerudova,2023-01-18,0.01,164.56934662
petr_pavel,2023-01-18,0.5,40.75548559
petr_pavel,2023-01-18,0.0242,40.77968559
petr_pavel,2023-01-18,0.0242,40.80388559
petr_pavel,2023-01-18,0.0242,40.82808559
petr_pavel,2023-01-18,0.00782878,40.83591437
petr_pavel,2023-01-18,0.003025,40.83893937
petr_pavel,2023-01-18,0.000968,40.83990737
karel_janecek,2023-01-18,0.194481,35.25683669
danuse_nerudova,2023-01-19,0.001,164.57034662
danuse_nerudova,2023-01-19,0.1815,164.75184662
danuse_nerudova,2023-01-19,0.01,164.76184662
danuse_nerudova,2023-01-19,0.010579,164.77242562
danuse_nerudova,2023-01-19,0.008,164.78042562
danuse_nerudova,2023-01-19,0.0435,164.82392562
danuse_nerudova,2023-01-19,0.01,164.83392562
danuse_nerudova,2023-01-19,0.005573,164.83949862
danuse_nerudova,2023-01-19,0.0933,164.93279862
danuse_nerudova,2023-01-19,0.035,164.96779862
danuse_nerudova,2023-01-19,0.008,164.97579862
danuse_nerudova,2023-01-19,0.006,164.98179862
danuse_nerudova,2023-01-19,0.04,165.02179862
danuse_nerudova,2023-01-19,0.04,165.06179862
danuse_nerudova,2023-01-19,0.01,165.07179862
danuse_nerudova,2023-01-19,0.005,165.07679862
danuse_nerudova,2023-01-19,0.00085,165.07764862
danuse_nerudova,2023-01-19,0.01086,165.08850862
danuse_nerudova,2023-01-19,0.01,165.09850862
pavel_fischer,2023-01-19,0.000588,26.05647869
pavel_fischer,2023-01-19,0.07,26.12647869
danuse_nerudova,2023-01-19,0.001,165.09950862
danuse_nerudova,2023-01-19,0.1815,165.28100862
danuse_nerudova,2023-01-19,0.01,165.29100862
danuse_nerudova,2023-01-19,0.010579,165.30158762
danuse_nerudova,2023-01-19,0.008,165.30958762
danuse_nerudova,2023-01-19,0.0435,165.35308762
danuse_nerudova,2023-01-19,0.01,165.36308762
danuse_nerudova,2023-01-19,0.005573,165.36866062
danuse_nerudova,2023-01-19,0.0933,165.46196062
danuse_nerudova,2023-01-19,0.035,165.49696062
danuse_nerudova,2023-01-19,0.008,165.50496062
danuse_nerudova,2023-01-19,0.006,165.51096062
danuse_nerudova,2023-01-19,0.04,165.55096062
danuse_nerudova,2023-01-19,0.04,165.59096062
danuse_nerudova,2023-01-19,0.01,165.60096062
danuse_nerudova,2023-01-19,0.005,165.60596062
danuse_nerudova,2023-01-19,0.00085,165.60681062
danuse_nerudova,2023-01-19,0.01086,165.61767062
danuse_nerudova,2023-01-19,0.01,165.62767062
danuse_nerudova,2023-01-19,0.01,165.63767062
danuse_nerudova,2023-01-19,0.005,165.64267062
danuse_nerudova,2023-01-19,0.00085,165.64352062
danuse_nerudova,2023-01-19,0.01086,165.65438062
danuse_nerudova,2023-01-19,0.04,165.69438062
danuse_nerudova,2023-01-19,0.04,165.73438062
danuse_nerudova,2023-01-19,0.006,165.74038062
danuse_nerudova,2023-01-19,0.008,165.74838062
danuse_nerudova,2023-01-19,0.035,165.78338062
danuse_nerudova,2023-01-19,0.0933,165.87668062
danuse_nerudova,2023-01-19,0.005573,165.88225362
danuse_nerudova,2023-01-19,0.01,165.89225362
danuse_nerudova,2023-01-19,0.0435,165.93575362
danuse_nerudova,2023-01-19,0.008,165.94375362
danuse_nerudova,2023-01-19,0.010579,165.95433262
danuse_nerudova,2023-01-19,0.1815,166.13583262
danuse_nerudova,2023-01-19,0.01,166.14583262
danuse_nerudova,2023-01-19,0.001,166.14683262
danuse_nerudova,2023-01-19,0.01,166.15683262
pavel_fischer,2023-01-19,0.000588,26.12706669
pavel_fischer,2023-01-19,0.07,26.19706669
danuse_nerudova,2023-01-19,0.006,166.16283262
danuse_nerudova,2023-01-19,0.008,166.17083262
danuse_nerudova,2023-01-19,0.035,166.20583262
danuse_nerudova,2023-01-19,0.0933,166.29913262
danuse_nerudova,2023-01-19,0.005573,166.30470562
danuse_nerudova,2023-01-19,0.01,166.31470562
danuse_nerudova,2023-01-19,0.0435,166.35820562
danuse_nerudova,2023-01-19,0.008,166.36620562
danuse_nerudova,2023-01-19,0.010579,166.37678462
danuse_nerudova,2023-01-19,0.01,166.38678462
danuse_nerudova,2023-01-19,0.01,166.39678462
danuse_nerudova,2023-01-19,0.001,166.39778462
danuse_nerudova,2023-01-19,0.04,166.43778462
danuse_nerudova,2023-01-19,0.1815,166.61928462
danuse_nerudova,2023-01-19,0.01086,166.63014462
danuse_nerudova,2023-01-19,0.00085,166.63099462
danuse_nerudova,2023-01-19,0.005,166.63599462
danuse_nerudova,2023-01-19,0.01,166.64599462
danuse_nerudova,2023-01-19,0.04,166.68599462
pavel_fischer,2023-01-19,0.000588,26.19765469
pavel_fischer,2023-01-19,0.07,26.26765469
pavel_fischer,2023-01-19,0.000588,26.26824269
pavel_fischer,2023-01-19,0.07,26.33824269
danuse_nerudova,2023-01-19,0.001,166.68699462
danuse_nerudova,2023-01-19,0.1815,166.86849462
danuse_nerudova,2023-01-19,0.01,166.87849462
danuse_nerudova,2023-01-19,0.010579,166.88907362
danuse_nerudova,2023-01-19,0.008,166.89707362
danuse_nerudova,2023-01-19,0.0435,166.94057362
danuse_nerudova,2023-01-19,0.01,166.95057362
danuse_nerudova,2023-01-19,0.005573,166.95614662
danuse_nerudova,2023-01-19,0.0933,167.04944662
danuse_nerudova,2023-01-19,0.035,167.08444662
danuse_nerudova,2023-01-19,0.008,167.09244662
danuse_nerudova,2023-01-19,0.006,167.09844662
danuse_nerudova,2023-01-19,0.04,167.13844662
danuse_nerudova,2023-01-19,0.04,167.17844662
danuse_nerudova,2023-01-19,0.01,167.18844662
danuse_nerudova,2023-01-19,0.005,167.19344662
danuse_nerudova,2023-01-19,0.00085,167.19429662
danuse_nerudova,2023-01-19,0.01086,167.20515662
danuse_nerudova,2023-01-19,0.01,167.21515662
pavel_fischer,2023-01-19,0.07,26.40824269
pavel_fischer,2023-01-19,0.000588,26.40883069
petr_pavel,2023-01-19,0.0242,40.86410737
petr_pavel,2023-01-19,0.0242,40.88830737
petr_pavel,2023-01-19,0.0242,40.91250737
petr_pavel,2023-01-19,0.0242,40.93670737
petr_pavel,2023-01-19,0.000769,40.93747637
petr_pavel,2023-01-19,0.00125,40.93872637
jaroslav_basta,2023-01-19,0.007018,13.41845083
jaroslav_basta,2023-01-19,1.96244455,15.38089538
jaroslav_basta,2023-01-19,1.87231468,17.25321006
jaroslav_basta,2023-01-19,0.04356,17.29677006
jaroslav_basta,2023-01-19,0.075867,17.37263706
danuse_nerudova,2023-01-20,0.05,167.26515662
