entity,date,income_million,cumulative_income_million
pavel_fischer,2023-01-08,0.003,20.82403467
pavel_fischer,2023-01-08,0.001,20.82503467
pavel_fischer,2023-01-08,0.002,20.82703467
pavel_fischer,2023-01-08,0.01,20.83703467
pavel_fischer,2023-01-08,0.0005,20.83753467
danuse_nerudova,2023-01-08,0.0002,128.37612362
danuse_nerudova,2023-01-08,0.0002,128.37632362
danuse_nerudova,2023-01-08,0.000555,128.37687862
danuse_nerudova,2023-01-08,0.0015,128.37837862
danuse_nerudova,2023-01-08,0.0002,128.37857862
danuse_nerudova,2023-01-08,0.0001,128.37867862
danuse_nerudova,2023-01-08,0.0002,128.37887862
danuse_nerudova,2023-01-08,0.003,128.38187862
danuse_nerudova,2023-01-08,0.00011,128.38198862
danuse_nerudova,2023-01-08,0.0001,128.38208862
danuse_nerudova,2023-01-08,0.0002,128.38228862
danuse_nerudova,2023-01-08,0.0005,128.38278862
pavel_fischer,2023-01-08,0.001,20.83853467
pavel_fischer,2023-01-08,0.003,20.84153467
pavel_fischer,2023-01-08,0.001,20.84253467
pavel_fischer,2023-01-08,0.0005,20.84303467
pavel_fischer,2023-01-08,0.0005,20.84353467
pavel_fischer,2023-01-08,0.01,20.85353467
pavel_fischer,2023-01-08,0.002,20.85553467
danuse_nerudova,2023-01-08,0.0002,128.38298862
danuse_nerudova,2023-01-08,0.0002,128.38318862
danuse_nerudova,2023-01-08,0.000555,128.38374362
danuse_nerudova,2023-01-08,0.0015,128.38524362
danuse_nerudova,2023-01-08,0.0002,128.38544362
danuse_nerudova,2023-01-08,0.0001,128.38554362
danuse_nerudova,2023-01-08,0.0002,128.38574362
danuse_nerudova,2023-01-08,0.003,128.38874362
danuse_nerudova,2023-01-08,0.00011,128.38885362
danuse_nerudova,2023-01-08,0.0001,128.38895362
danuse_nerudova,2023-01-08,0.0002,128.38915362
danuse_nerudova,2023-01-08,0.0005,128.38965362
pavel_fischer,2023-01-08,0.001,20.85653467
pavel_fischer,2023-01-08,0.0005,20.85703467
pavel_fischer,2023-01-08,0.0005,20.85753467
pavel_fischer,2023-01-08,0.002,20.85953467
pavel_fischer,2023-01-08,0.001,20.86053467
pavel_fischer,2023-01-08,0.003,20.86353467
pavel_fischer,2023-01-08,0.01,20.87353467
danuse_nerudova,2023-01-08,0.0002,128.38985362
danuse_nerudova,2023-01-08,0.0002,128.39005362
danuse_nerudova,2023-01-08,0.000555,128.39060862
danuse_nerudova,2023-01-08,0.0015,128.39210862
danuse_nerudova,2023-01-08,0.0002,128.39230862
danuse_nerudova,2023-01-08,0.0001,128.39240862
danuse_nerudova,2023-01-08,0.0002,128.39260862
danuse_nerudova,2023-01-08,0.003,128.39560862
danuse_nerudova,2023-01-08,0.00011,128.39571862
danuse_nerudova,2023-01-08,0.0001,128.39581862
danuse_nerudova,2023-01-08,0.0002,128.39601862
danuse_nerudova,2023-01-08,0.0005,128.39651862
pavel_fischer,2023-01-08,0.01,20.88353467
pavel_fischer,2023-01-08,0.0005,20.88403467
pavel_fischer,2023-01-08,0.003,20.88703467
pavel_fischer,2023-01-08,0.001,20.88803467
pavel_fischer,2023-01-08,0.002,20.89003467
pavel_fischer,2023-01-08,0.001,20.89103467
pavel_fischer,2023-01-08,0.0005,20.89153467
danuse_nerudova,2023-01-08,0.0001,128.39661862
danuse_nerudova,2023-01-08,0.0002,128.39681862
danuse_nerudova,2023-01-08,0.003,128.39981862
danuse_nerudova,2023-01-08,0.00011,128.39992862
danuse_nerudova,2023-01-08,0.0001,128.40002862
danuse_nerudova,2023-01-08,0.0002,128.40022862
danuse_nerudova,2023-01-08,0.0002,128.40042862
danuse_nerudova,2023-01-08,0.0005,128.40092862
danuse_nerudova,2023-01-08,0.0002,128.40112862
danuse_nerudova,2023-01-08,0.000555,128.40168362
danuse_nerudova,2023-01-08,0.0015,128.40318362
danuse_nerudova,2023-01-08,0.0002,128.40338362
pavel_fischer,2023-01-08,0.001,20.89253467
pavel_fischer,2023-01-08,0.003,20.89553467
pavel_fischer,2023-01-08,0.0005,20.89603467
pavel_fischer,2023-01-08,0.01,20.90603467
pavel_fischer,2023-01-08,0.002,20.90803467
pavel_fischer,2023-01-08,0.001,20.90903467
pavel_fischer,2023-01-08,0.0005,20.90953467
danuse_nerudova,2023-01-08,0.0002,128.40358362
danuse_nerudova,2023-01-08,0.0005,128.40408362
danuse_nerudova,2023-01-08,0.0002,128.40428362
danuse_nerudova,2023-01-08,0.000555,128.40483862
danuse_nerudova,2023-01-08,0.0015,128.40633862
danuse_nerudova,2023-01-08,0.0002,128.40653862
danuse_nerudova,2023-01-08,0.0001,128.40663862
danuse_nerudova,2023-01-08,0.0002,128.40683862
danuse_nerudova,2023-01-08,0.003,128.40983862
danuse_nerudova,2023-01-08,0.00011,128.40994862
danuse_nerudova,2023-01-08,0.0001,128.41004862
danuse_nerudova,2023-01-08,0.0002,128.41024862
pavel_fischer,2023-01-08,0.001,20.91053467
pavel_fischer,2023-01-08,0.0005,20.91103467
pavel_fischer,2023-01-08,0.0005,20.91153467
pavel_fischer,2023-01-08,0.002,20.91353467
pavel_fischer,2023-01-08,0.001,20.91453467
pavel_fischer,2023-01-08,0.003,20.91753467
pavel_fischer,2023-01-08,0.01,20.92753467
danuse_nerudova,2023-01-08,0.0002,128.41044862
danuse_nerudova,2023-01-08,0.0002,128.41064862
danuse_nerudova,2023-01-08,0.000555,128.41120362
danuse_nerudova,2023-01-08,0.0015,128.41270362
danuse_nerudova,2023-01-08,0.0002,128.41290362
danuse_nerudova,2023-01-08,0.0001,128.41300362
danuse_nerudova,2023-01-08,0.0002,128.41320362
danuse_nerudova,2023-01-08,0.003,128.41620362
danuse_nerudova,2023-01-08,0.00011,128.41631362
danuse_nerudova,2023-01-08,0.0001,128.41641362
danuse_nerudova,2023-01-08,0.0002,128.41661362
danuse_nerudova,2023-01-08,0.0005,128.41711362
pavel_fischer,2023-01-08,0.001,20.92853467
pavel_fischer,2023-01-08,0.0005,20.92903467
pavel_fischer,2023-01-08,0.0005,20.92953467
pavel_fischer,2023-01-08,0.002,20.93153467
pavel_fischer,2023-01-08,0.001,20.93253467
pavel_fischer,2023-01-08,0.003,20.93553467
pavel_fischer,2023-01-08,0.01,20.94553467
danuse_nerudova,2023-01-08,0.0002,128.41731362
danuse_nerudova,2023-01-08,0.003,128.42031362
danuse_nerudova,2023-01-08,0.00011,128.42042362
danuse_nerudova,2023-01-08,0.0001,128.42052362
danuse_nerudova,2023-01-08,0.0002,128.42072362
danuse_nerudova,2023-01-08,0.0002,128.42092362
danuse_nerudova,2023-01-08,0.0015,128.42242362
danuse_nerudova,2023-01-08,0.000555,128.42297862
danuse_nerudova,2023-01-08,0.0002,128.42317862
danuse_nerudova,2023-01-08,0.0005,128.42367862
danuse_nerudova,2023-01-08,0.0002,128.42387862
danuse_nerudova,2023-01-08,0.0001,128.42397862
pavel_fischer,2023-01-08,0.01,20.95553467
pavel_fischer,2023-01-08,0.002,20.95753467
pavel_fischer,2023-01-08,0.001,20.95853467
pavel_fischer,2023-01-08,0.0005,20.95903467
pavel_fischer,2023-01-08,0.0005,20.95953467
pavel_fischer,2023-01-08,0.001,20.96053467
pavel_fischer,2023-01-08,0.003,20.96353467
petr_pavel,2023-01-08,0.00025,39.85896427
petr_pavel,2023-01-08,0.0005,39.85946427
petr_pavel,2023-01-08,0.00025,39.85971427
petr_pavel,2023-01-08,0.0005,39.86021427
petr_pavel,2023-01-08,0.0001,39.86031427
petr_pavel,2023-01-08,0.0005,39.86081427
petr_pavel,2023-01-08,0.005,39.86581427
petr_pavel,2023-01-08,0.0004,39.86621427
petr_pavel,2023-01-08,0.00001,39.86622427
petr_pavel,2023-01-08,0.00002,39.86624427
petr_pavel,2023-01-08,0.00023401,39.86647828
danuse_nerudova,2023-01-09,0.006022,128.43000062
danuse_nerudova,2023-01-09,0.0001,128.43010062
danuse_nerudova,2023-01-09,0.00000001,128.43010063
danuse_nerudova,2023-01-09,0.0015,128.43160063
danuse_nerudova,2023-01-09,0.0001,128.43170063
danuse_nerudova,2023-01-09,0.0001,128.43180063
danuse_nerudova,2023-01-09,0.00015,128.43195063
danuse_nerudova,2023-01-09,0.0005,128.43245063
danuse_nerudova,2023-01-09,0.00000001,128.43245064
danuse_nerudova,2023-01-09,0.001,128.43345064
pavel_fischer,2023-01-09,0.0005,20.96403467
pavel_fischer,2023-01-09,0.005,20.96903467
pavel_fischer,2023-01-09,0.001,20.97003467
pavel_fischer,2023-01-09,0.0002,20.97023467
pavel_fischer,2023-01-09,0.001,20.97123467
pavel_fischer,2023-01-09,0.001,20.97223467
pavel_fischer,2023-01-09,0.002,20.97423467
pavel_fischer,2023-01-09,0.0005,20.97473467
pavel_fischer,2023-01-09,0.001,20.97573467
pavel_fischer,2023-01-09,0.003,20.97873467
pavel_fischer,2023-01-09,0.005,20.98373467
pavel_fischer,2023-01-09,0.002,20.98573467
pavel_fischer,2023-01-09,0.0005,20.98623467
pavel_fischer,2023-01-09,0.001,20.98723467
pavel_fischer,2023-01-09,0.0004,20.98763467
pavel_fischer,2023-01-09,0.001,20.98863467
pavel_fischer,2023-01-09,0.0005,20.98913467
pavel_fischer,2023-01-09,0.001,20.99013467
pavel_fischer,2023-01-09,0.0002,20.99033467
pavel_fischer,2023-01-09,0.0003,20.99063467
pavel_fischer,2023-01-09,0.0002,20.99083467
pavel_fischer,2023-01-09,0.0005,20.99133467
pavel_fischer,2023-01-09,0.001,20.99233467
pavel_fischer,2023-01-09,0.0005,20.99283467
pavel_fischer,2023-01-09,0.0001,20.99293467
pavel_fischer,2023-01-09,0.003,20.99593467
pavel_fischer,2023-01-09,0.002,20.99793467
pavel_fischer,2023-01-09,0.00000001,20.99793468
pavel_fischer,2023-01-09,0.005,21.00293468
pavel_fischer,2023-01-09,0.002,21.00493468
pavel_fischer,2023-01-09,0.1,21.10493468
pavel_fischer,2023-01-09,0.0005,21.10543468
pavel_fischer,2023-01-09,0.001,21.10643468
danuse_nerudova,2023-01-09,0.006022,128.43947264
danuse_nerudova,2023-01-09,0.0001,128.43957264
danuse_nerudova,2023-01-09,0.00000001,128.43957265
danuse_nerudova,2023-01-09,0.0015,128.44107265
danuse_nerudova,2023-01-09,0.0001,128.44117265
danuse_nerudova,2023-01-09,0.0001,128.44127265
danuse_nerudova,2023-01-09,0.00015,128.44142265
danuse_nerudova,2023-01-09,0.0005,128.44192265
danuse_nerudova,2023-01-09,0.00000001,128.44192266
danuse_nerudova,2023-01-09,0.001,128.44292266
pavel_fischer,2023-01-09,0.0005,21.10693468
pavel_fischer,2023-01-09,0.001,21.10793468
pavel_fischer,2023-01-09,0.005,21.11293468
pavel_fischer,2023-01-09,0.0005,21.11343468
pavel_fischer,2023-01-09,0.1,21.21343468
pavel_fischer,2023-01-09,0.002,21.21543468
pavel_fischer,2023-01-09,0.005,21.22043468
pavel_fischer,2023-01-09,0.0002,21.22063468
pavel_fischer,2023-01-09,0.001,21.22163468
pavel_fischer,2023-01-09,0.001,21.22263468
pavel_fischer,2023-01-09,0.001,21.22363468
pavel_fischer,2023-01-09,0.002,21.22563468
pavel_fischer,2023-01-09,0.0005,21.22613468
pavel_fischer,2023-01-09,0.001,21.22713468
pavel_fischer,2023-01-09,0.003,21.23013468
pavel_fischer,2023-01-09,0.005,21.23513468
pavel_fischer,2023-01-09,0.002,21.23713468
pavel_fischer,2023-01-09,0.0005,21.23763468
pavel_fischer,2023-01-09,0.001,21.23863468
pavel_fischer,2023-01-09,0.0004,21.23903468
pavel_fischer,2023-01-09,0.001,21.24003468
pavel_fischer,2023-01-09,0.0005,21.24053468
pavel_fischer,2023-01-09,0.001,21.24153468
pavel_fischer,2023-01-09,0.0002,21.24173468
pavel_fischer,2023-01-09,0.0003,21.24203468
pavel_fischer,2023-01-09,0.0002,21.24223468
pavel_fischer,2023-01-09,0.0005,21.24273468
pavel_fischer,2023-01-09,0.001,21.24373468
pavel_fischer,2023-01-09,0.0005,21.24423468
pavel_fischer,2023-01-09,0.0001,21.24433468
pavel_fischer,2023-01-09,0.003,21.24733468
pavel_fischer,2023-01-09,0.002,21.24933468
pavel_fischer,2023-01-09,0.00000001,21.24933469
danuse_nerudova,2023-01-09,0.006022,128.44894466
danuse_nerudova,2023-01-09,0.0001,128.44904466
danuse_nerudova,2023-01-09,0.00000001,128.44904467
danuse_nerudova,2023-01-09,0.0015,128.45054467
danuse_nerudova,2023-01-09,0.0001,128.45064467
danuse_nerudova,2023-01-09,0.0001,128.45074467
danuse_nerudova,2023-01-09,0.00015,128.45089467
danuse_nerudova,2023-01-09,0.0005,128.45139467
danuse_nerudova,2023-01-09,0.00000001,128.45139468
danuse_nerudova,2023-01-09,0.001,128.45239468
pavel_fischer,2023-01-09,0.0005,21.24983469
pavel_fischer,2023-01-09,0.001,21.25083469
pavel_fischer,2023-01-09,0.005,21.25583469
pavel_fischer,2023-01-09,0.0005,21.25633469
pavel_fischer,2023-01-09,0.1,21.35633469
pavel_fischer,2023-01-09,0.002,21.35833469
pavel_fischer,2023-01-09,0.005,21.36333469
pavel_fischer,2023-01-09,0.00000001,21.3633347
pavel_fischer,2023-01-09,0.002,21.3653347
pavel_fischer,2023-01-09,0.003,21.3683347
pavel_fischer,2023-01-09,0.0001,21.3684347
pavel_fischer,2023-01-09,0.0005,21.3689347
pavel_fischer,2023-01-09,0.001,21.3699347
pavel_fischer,2023-01-09,0.0005,21.3704347
pavel_fischer,2023-01-09,0.0002,21.3706347
pavel_fischer,2023-01-09,0.0002,21.3708347
pavel_fischer,2023-01-09,0.001,21.3718347
pavel_fischer,2023-01-09,0.001,21.3728347
pavel_fischer,2023-01-09,0.001,21.3738347
pavel_fischer,2023-01-09,0.002,21.3758347
pavel_fischer,2023-01-09,0.0005,21.3763347
pavel_fischer,2023-01-09,0.001,21.3773347
pavel_fischer,2023-01-09,0.003,21.3803347
pavel_fischer,2023-01-09,0.005,21.3853347
pavel_fischer,2023-01-09,0.002,21.3873347
pavel_fischer,2023-01-09,0.0005,21.3878347
pavel_fischer,2023-01-09,0.001,21.3888347
pavel_fischer,2023-01-09,0.0004,21.3892347
pavel_fischer,2023-01-09,0.001,21.3902347
pavel_fischer,2023-01-09,0.0005,21.3907347
pavel_fischer,2023-01-09,0.001,21.3917347
pavel_fischer,2023-01-09,0.0002,21.3919347
pavel_fischer,2023-01-09,0.0003,21.3922347
danuse_nerudova,2023-01-09,0.0005,128.45289468
danuse_nerudova,2023-01-09,0.00000001,128.45289469
danuse_nerudova,2023-01-09,0.001,128.45389469
danuse_nerudova,2023-01-09,0.006022,128.45991669
danuse_nerudova,2023-01-09,0.0001,128.46001669
danuse_nerudova,2023-01-09,0.00000001,128.4600167
danuse_nerudova,2023-01-09,0.0015,128.4615167
danuse_nerudova,2023-01-09,0.0001,128.4616167
danuse_nerudova,2023-01-09,0.0001,128.4617167
danuse_nerudova,2023-01-09,0.00015,128.4618667
pavel_fischer,2023-01-09,0.0005,21.3927347
pavel_fischer,2023-01-09,0.005,21.3977347
pavel_fischer,2023-01-09,0.0002,21.3979347
pavel_fischer,2023-01-09,0.001,21.3989347
pavel_fischer,2023-01-09,0.001,21.3999347
pavel_fischer,2023-01-09,0.001,21.4009347
pavel_fischer,2023-01-09,0.002,21.4029347
pavel_fischer,2023-01-09,0.0005,21.4034347
pavel_fischer,2023-01-09,0.001,21.4044347
pavel_fischer,2023-01-09,0.003,21.4074347
pavel_fischer,2023-01-09,0.005,21.4124347
pavel_fischer,2023-01-09,0.002,21.4144347
pavel_fischer,2023-01-09,0.0005,21.4149347
pavel_fischer,2023-01-09,0.001,21.4159347
pavel_fischer,2023-01-09,0.0004,21.4163347
pavel_fischer,2023-01-09,0.001,21.4173347
pavel_fischer,2023-01-09,0.0005,21.4178347
pavel_fischer,2023-01-09,0.001,21.4188347
pavel_fischer,2023-01-09,0.0002,21.4190347
pavel_fischer,2023-01-09,0.0003,21.4193347
pavel_fischer,2023-01-09,0.0002,21.4195347
pavel_fischer,2023-01-09,0.0005,21.4200347
pavel_fischer,2023-01-09,0.001,21.4210347
pavel_fischer,2023-01-09,0.0005,21.4215347
pavel_fischer,2023-01-09,0.0001,21.4216347
pavel_fischer,2023-01-09,0.003,21.4246347
pavel_fischer,2023-01-09,0.002,21.4266347
pavel_fischer,2023-01-09,0.00000001,21.42663471
pavel_fischer,2023-01-09,0.005,21.43163471
pavel_fischer,2023-01-09,0.002,21.43363471
pavel_fischer,2023-01-09,0.1,21.53363471
pavel_fischer,2023-01-09,0.0005,21.53413471
pavel_fischer,2023-01-09,0.001,21.53513471
danuse_nerudova,2023-01-09,0.006022,128.4678887
danuse_nerudova,2023-01-09,0.0001,128.4679887
danuse_nerudova,2023-01-09,0.00000001,128.46798871
danuse_nerudova,2023-01-09,0.0015,128.46948871
danuse_nerudova,2023-01-09,0.0001,128.46958871
danuse_nerudova,2023-01-09,0.0001,128.46968871
danuse_nerudova,2023-01-09,0.00015,128.46983871
danuse_nerudova,2023-01-09,0.0005,128.47033871
danuse_nerudova,2023-01-09,0.00000001,128.47033872
danuse_nerudova,2023-01-09,0.001,128.47133872
pavel_fischer,2023-01-09,0.001,21.53613471
pavel_fischer,2023-01-09,0.003,21.53913471
pavel_fischer,2023-01-09,0.005,21.54413471
pavel_fischer,2023-01-09,0.002,21.54613471
pavel_fischer,2023-01-09,0.0005,21.54663471
pavel_fischer,2023-01-09,0.001,21.54763471
pavel_fischer,2023-01-09,0.0004,21.54803471
pavel_fischer,2023-01-09,0.001,21.54903471
pavel_fischer,2023-01-09,0.0005,21.54953471
pavel_fischer,2023-01-09,0.001,21.55053471
pavel_fischer,2023-01-09,0.0002,21.55073471
pavel_fischer,2023-01-09,0.0003,21.55103471
pavel_fischer,2023-01-09,0.0002,21.55123471
pavel_fischer,2023-01-09,0.0005,21.55173471
pavel_fischer,2023-01-09,0.001,21.55273471
pavel_fischer,2023-01-09,0.0005,21.55323471
pavel_fischer,2023-01-09,0.0001,21.55333471
pavel_fischer,2023-01-09,0.003,21.55633471
pavel_fischer,2023-01-09,0.002,21.55833471
pavel_fischer,2023-01-09,0.00000001,21.55833472
pavel_fischer,2023-01-09,0.005,21.56333472
pavel_fischer,2023-01-09,0.002,21.56533472
pavel_fischer,2023-01-09,0.1,21.66533472
pavel_fischer,2023-01-09,0.0005,21.66583472
pavel_fischer,2023-01-09,0.005,21.67083472
pavel_fischer,2023-01-09,0.0005,21.67133472
pavel_fischer,2023-01-09,0.001,21.67233472
pavel_fischer,2023-01-09,0.0002,21.67253472
pavel_fischer,2023-01-09,0.001,21.67353472
pavel_fischer,2023-01-09,0.001,21.67453472
pavel_fischer,2023-01-09,0.001,21.67553472
pavel_fischer,2023-01-09,0.002,21.67753472
pavel_fischer,2023-01-09,0.0005,21.67803472
danuse_nerudova,2023-01-09,0.006022,128.47736072
danuse_nerudova,2023-01-09,0.0001,128.47746072
danuse_nerudova,2023-01-09,0.00000001,128.47746073
danuse_nerudova,2023-01-09,0.0015,128.47896073
danuse_nerudova,2023-01-09,0.0001,128.47906073
danuse_nerudova,2023-01-09,0.0001,128.47916073
danuse_nerudova,2023-01-09,0.00015,128.47931073
danuse_nerudova,2023-01-09,0.0005,128.47981073
danuse_nerudova,2023-01-09,0.00000001,128.47981074
danuse_nerudova,2023-01-09,0.001,128.48081074
pavel_fischer,2023-01-09,0.0005,21.67853472
pavel_fischer,2023-01-09,0.005,21.68353472
pavel_fischer,2023-01-09,0.0005,21.68403472
pavel_fischer,2023-01-09,0.001,21.68503472
pavel_fischer,2023-01-09,0.0002,21.68523472
pavel_fischer,2023-01-09,0.001,21.68623472
pavel_fischer,2023-01-09,0.001,21.68723472
pavel_fischer,2023-01-09,0.001,21.68823472
pavel_fischer,2023-01-09,0.002,21.69023472
pavel_fischer,2023-01-09,0.0005,21.69073472
pavel_fischer,2023-01-09,0.001,21.69173472
pavel_fischer,2023-01-09,0.003,21.69473472
pavel_fischer,2023-01-09,0.005,21.69973472
pavel_fischer,2023-01-09,0.002,21.70173472
pavel_fischer,2023-01-09,0.0005,21.70223472
pavel_fischer,2023-01-09,0.001,21.70323472
pavel_fischer,2023-01-09,0.0004,21.70363472
pavel_fischer,2023-01-09,0.001,21.70463472
pavel_fischer,2023-01-09,0.0005,21.70513472
pavel_fischer,2023-01-09,0.001,21.70613472
pavel_fischer,2023-01-09,0.0002,21.70633472
pavel_fischer,2023-01-09,0.0003,21.70663472
pavel_fischer,2023-01-09,0.0002,21.70683472
pavel_fischer,2023-01-09,0.0005,21.70733472
pavel_fischer,2023-01-09,0.001,21.70833472
pavel_fischer,2023-01-09,0.0005,21.70883472
pavel_fischer,2023-01-09,0.0001,21.70893472
pavel_fischer,2023-01-09,0.003,21.71193472
pavel_fischer,2023-01-09,0.002,21.71393472
pavel_fischer,2023-01-09,0.00000001,21.71393473
pavel_fischer,2023-01-09,0.005,21.71893473
pavel_fischer,2023-01-09,0.002,21.72093473
pavel_fischer,2023-01-09,0.1,21.82093473
danuse_nerudova,2023-01-09,0.0001,128.48091074
danuse_nerudova,2023-01-09,0.00000001,128.48091075
danuse_nerudova,2023-01-09,0.0015,128.48241075
danuse_nerudova,2023-01-09,0.0001,128.48251075
danuse_nerudova,2023-01-09,0.0001,128.48261075
danuse_nerudova,2023-01-09,0.00015,128.48276075
danuse_nerudova,2023-01-09,0.0005,128.48326075
danuse_nerudova,2023-01-09,0.00000001,128.48326076
danuse_nerudova,2023-01-09,0.001,128.48426076
danuse_nerudova,2023-01-09,0.006022,128.49028276
pavel_fischer,2023-01-09,0.0005,21.82143473
pavel_fischer,2023-01-09,0.001,21.82243473
pavel_fischer,2023-01-09,0.0002,21.82263473
pavel_fischer,2023-01-09,0.001,21.82363473
pavel_fischer,2023-01-09,0.001,21.82463473
pavel_fischer,2023-01-09,0.001,21.82563473
pavel_fischer,2023-01-09,0.002,21.82763473
pavel_fischer,2023-01-09,0.0005,21.82813473
pavel_fischer,2023-01-09,0.001,21.82913473
pavel_fischer,2023-01-09,0.003,21.83213473
pavel_fischer,2023-01-09,0.005,21.83713473
pavel_fischer,2023-01-09,0.002,21.83913473
pavel_fischer,2023-01-09,0.0005,21.83963473
pavel_fischer,2023-01-09,0.001,21.84063473
pavel_fischer,2023-01-09,0.0004,21.84103473
pavel_fischer,2023-01-09,0.001,21.84203473
pavel_fischer,2023-01-09,0.0005,21.84253473
pavel_fischer,2023-01-09,0.001,21.84353473
pavel_fischer,2023-01-09,0.0002,21.84373473
pavel_fischer,2023-01-09,0.0003,21.84403473
pavel_fischer,2023-01-09,0.0002,21.84423473
pavel_fischer,2023-01-09,0.0005,21.84473473
pavel_fischer,2023-01-09,0.001,21.84573473
pavel_fischer,2023-01-09,0.0005,21.84623473
pavel_fischer,2023-01-09,0.0001,21.84633473
pavel_fischer,2023-01-09,0.003,21.84933473
pavel_fischer,2023-01-09,0.002,21.85133473
pavel_fischer,2023-01-09,0.00000001,21.85133474
pavel_fischer,2023-01-09,0.005,21.85633474
pavel_fischer,2023-01-09,0.002,21.85833474
pavel_fischer,2023-01-09,0.1,21.95833474
pavel_fischer,2023-01-09,0.0005,21.95883474
pavel_fischer,2023-01-09,0.005,21.96383474
danuse_nerudova,2023-01-09,0.006022,128.49630476
danuse_nerudova,2023-01-09,0.0001,128.49640476
danuse_nerudova,2023-01-09,0.00000001,128.49640477
danuse_nerudova,2023-01-09,0.0015,128.49790477
danuse_nerudova,2023-01-09,0.0001,128.49800477
danuse_nerudova,2023-01-09,0.0001,128.49810477
danuse_nerudova,2023-01-09,0.00015,128.49825477
danuse_nerudova,2023-01-09,0.0005,128.49875477
danuse_nerudova,2023-01-09,0.00000001,128.49875478
danuse_nerudova,2023-01-09,0.001,128.49975478
pavel_fischer,2023-01-09,0.0005,21.96433474
pavel_fischer,2023-01-09,0.005,21.96933474
pavel_fischer,2023-01-09,0.0002,21.96953474
pavel_fischer,2023-01-09,0.001,21.97053474
pavel_fischer,2023-01-09,0.001,21.97153474
